Image Name,Element ID,Type,Bounding Box,Normalized Bounding Box,Interactivity,Interaction Type,Content,OCR Confidence,IOU with Previous,Dominant Color,,,
frame_169.png,2058d4f0ae,text,"[621, 968, 672, 986]","[0.33671875, 0.9046296296296297, 0.0265625, 0.016666666666666666]",FALSE,Text,Search,0,0,"(216, 219, 225)",,,
frame_169.png,c4c44353ea,text,"[1297, 931, 1325, 940]","[0.6828125, 0.8662037037037037, 0.014583333333333334, 0.008333333333333333]",FALSE,Text,and,0,0,"(152, 151, 152)",,,
frame_169.png,5dcadf270d,text,"[1, 1046, 127, 1076]","[0.03333333333333333, 0.9824074074074074, 0.065625, 0.027777777777777776]",TRUE,Text,"Fillingim, Blane",0,0,"(26, 26, 26)",,,
frame_169.png,f1a0d721e5,text,"[1554, 961, 1631, 991]","[0.8294270833333334, 0.9037037037037037, 0.04010416666666667, 0.027777777777777776]",TRUE,Text,12*49,0,0,"(197, 206, 215)",,,
frame_169.png,b60d2a2c2e,text,"[1554, 961, 1631, 991]","[0.8294270833333334, 0.9037037037037037, 0.04010416666666667, 0.027777777777777776]",TRUE,Text,12/19/2024,0,0,"(197, 206, 215)",,,
frame_169.png,e1d8b833f9,text,"[783, 83, 887, 111]","[0.4348958333333333, 0.08981481481481482, 0.05416666666666667, 0.025925925925925925]",TRUE,Text,Windows,0,0,"(221, 221, 221)",,,
frame_169.png,aea77d0b17,text,"[1306, 858, 1376, 889]","[0.6984375, 0.8087962962962963, 0.036458333333333336, 0.028703703703703703]",TRUE,Text,Visibility,0,0,"(193, 193, 194)",,,
frame_169.png,4d3f076fc1,text,"[1153, 654, 1229, 700]","[0.6203125, 0.6268518518518519, 0.03958333333333333, 0.04259259259259259]",TRUE,Text,points,0,0,"(190, 190, 194)",,,
frame_169.png,84013871e0,text,"[2, 235, 337, 266]","[0.08828125, 0.23194444444444445, 0.17447916666666666, 0.028703703703703703]",TRUE,Text,"8,507",0,0,"(221, 222, 222)",,,
frame_169.png,5777b8487b,text,"[2, 235, 337, 266]","[0.08828125, 0.23194444444444445, 0.17447916666666666, 0.028703703703703703]",TRUE,Text,"3,242",0,0,"(221, 222, 222)",,,
frame_169.png,bdab661984,text,"[1258, 898, 1430, 924]","[0.7, 0.8435185185185186, 0.08958333333333333, 0.024074074074074074]",TRUE,Text,Search &nd,0,0,"(182, 186, 190)",,,
frame_169.png,8fcf5e4bae,text,"[1258, 898, 1430, 924]","[0.7, 0.8435185185185186, 0.08958333333333333, 0.024074074074074074]",TRUE,Text,command,0,0,"(182, 186, 190)",,,
frame_169.png,e49c9ec457,text,"[1249, 808, 1683, 834]","[0.7635416666666667, 0.7601851851851852, 0.22604166666666667, 0.024074074074074074]",TRUE,Text,deiined ta95,0,0,"(159, 164, 169)",,,
frame_169.png,a567ac7dfd,text,"[1249, 808, 1683, 834]","[0.7635416666666667, 0.7601851851851852, 0.22604166666666667, 0.024074074074074074]",TRUE,Text,Uset,0,0,"(159, 164, 169)",,,
frame_169.png,8f573169ae,text,"[1033, 148, 1086, 171]","[0.5518229166666667, 0.1476851851851852, 0.027604166666666666, 0.021296296296296296]",TRUE,Text,CAM,0,0,"(181, 181, 182)",,,
frame_169.png,a9d15d7795,text,"[1055, 655, 1141, 700]","[0.571875, 0.6273148148148148, 0.04479166666666667, 0.041666666666666664]",TRUE,Text,Select,0,0,"(191, 191, 195)",,,
frame_169.png,66563df926,text,"[1713, 455, 1872, 622]","[0.93359375, 0.4986111111111111, 0.0828125, 0.15462962962962962]",TRUE,Text,BF,0,0,"(154, 163, 168)",,,
frame_169.png,61abe33ddc,text,"[0, 567, 359, 603]","[0.09348958333333333, 0.5416666666666666, 0.18697916666666667, 0.03333333333333333]",TRUE,Text,Entities,0,0,"(234, 234, 234)",,,
frame_169.png,b6969be919,text,"[893, 148, 970, 171]","[0.48515625, 0.1476851851851852, 0.04010416666666667, 0.021296296296296296]",TRUE,Text,Electrodes,0,0,"(172, 171, 172)",,,
frame_169.png,a1d481bb31,text,"[1580, 145, 1662, 172]","[0.8442708333333333, 0.14675925925925926, 0.042708333333333334, 0.025]",TRUE,Text,Select arigin,0,0,"(177, 182, 217)",,,
frame_169.png,702ddbd391,text,"[1251, 859, 1297, 886]","[0.6635416666666667, 0.8078703703703703, 0.023958333333333335, 0.025]",TRUE,Text,Info,0,0,"(179, 179, 180)",,,
frame_169.png,e3ff9fa4bb,icon,"[1104, 959, 1139, 997]","[0.5841145833333333, 0.9055555555555556, 0.018229166666666668, 0.03518518518518519]",TRUE,Clickable,No object detected.,0,0,"(175, 179, 190)",,,
frame_169.png,d030e29dd6,icon,"[1054, 960, 1088, 997]","[0.5578125, 0.9060185185185186, 0.017708333333333333, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(132, 153, 184)",,,
frame_169.png,481f10ee09,icon,"[1002, 959, 1038, 996]","[0.53125, 0.9050925925925926, 0.01875, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(157, 191, 212)",,,
frame_169.png,4ec8b98ed2,icon,"[949, 953, 990, 1002]","[0.5049479166666667, 0.9050925925925926, 0.021354166666666667, 0.04537037037037037]",TRUE,Clickable,No object detected.,0,0,"(208, 207, 198)",,,
frame_169.png,deadf5b4fc,icon,"[894, 952, 944, 1001]","[0.4786458333333333, 0.9041666666666667, 0.026041666666666668, 0.04537037037037037]",TRUE,Clickable,No object detected.,0,0,"(204, 207, 225)",,,
frame_169.png,785240fef5,icon,"[1, 956, 53, 997]","[0.0140625, 0.9041666666666667, 0.027083333333333334, 0.03796296296296296]",TRUE,Clickable,No object detected.,0,0,"(191, 213, 234)",,,
frame_169.png,79f38f25ce,icon,"[1313, 79, 1339, 118]","[0.690625, 0.0912037037037037, 0.013541666666666667, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(231, 230, 231)",,,
frame_169.png,c86bec3edd,icon,"[535, 958, 568, 994]","[0.2872395833333333, 0.9037037037037037, 0.0171875, 0.03333333333333333]",TRUE,Clickable,No object detected.,0,0,"(132, 181, 229)",,,
frame_169.png,a9fe200bfd,icon,"[1275, 82, 1307, 115]","[0.6723958333333333, 0.0912037037037037, 0.016666666666666666, 0.030555555555555555]",TRUE,Clickable,No object detected.,0,0,"(225, 224, 225)",,,
frame_169.png,616d44a35c,icon,"[840, 958, 880, 996]","[0.4479166666666667, 0.9046296296296297, 0.020833333333333332, 0.03518518518518519]",TRUE,Clickable,No object detected.,0,0,"(191, 194, 207)",,,
frame_169.png,9653e08b32,icon,"[1348, 78, 1384, 118]","[0.7114583333333333, 0.09074074074074075, 0.01875, 0.037037037037037035]",TRUE,Clickable,a black and white photo of a woman in a pink dress,0,0,"(230, 230, 230)",,,
frame_169.png,9a83229375,icon,"[96, 180, 127, 208]","[0.05807291666666667, 0.17962962962962964, 0.016145833333333335, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(121, 153, 185)",,,
frame_169.png,365884d885,icon,"[1, 1046, 127, 1076]","[0.03333333333333333, 0.9824074074074074, 0.065625, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(26, 26, 26)",,,
frame_169.png,d66c067f20,icon,"[1554, 961, 1631, 991]","[0.8294270833333334, 0.9037037037037037, 0.04010416666666667, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(197, 206, 215)",,,
frame_169.png,ff2ddf4013,icon,"[783, 83, 887, 111]","[0.4348958333333333, 0.08981481481481482, 0.05416666666666667, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(221, 221, 221)",,,
frame_169.png,dff83dbf7b,icon,"[1306, 858, 1376, 889]","[0.6984375, 0.8087962962962963, 0.036458333333333336, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(193, 193, 194)",,,
frame_169.png,19138c0f7e,icon,"[1153, 654, 1229, 700]","[0.6203125, 0.6268518518518519, 0.03958333333333333, 0.04259259259259259]",TRUE,Clickable,No object detected.,0,0,"(190, 190, 194)",,,
frame_169.png,ea9ab23fec,icon,"[1391, 80, 1420, 117]","[0.73203125, 0.0912037037037037, 0.015104166666666667, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(223, 223, 224)",,,
frame_169.png,ba2e160c27,icon,"[953, 907, 992, 946]","[0.5065104166666666, 0.8578703703703704, 0.0203125, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(181, 181, 181)",,,
frame_169.png,e0a2b12609,icon,"[646, 908, 679, 949]","[0.3450520833333333, 0.8597222222222223, 0.0171875, 0.03796296296296296]",TRUE,Clickable,No object detected.,0,0,"(194, 141, 198)",,,
frame_169.png,547bb807fe,icon,"[1237, 83, 1266, 114]","[0.6518229166666667, 0.0912037037037037, 0.015104166666666667, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(225, 225, 225)",,,
frame_169.png,edb84a327f,icon,"[1452, 961, 1483, 990]","[0.7643229166666666, 0.9032407407407408, 0.016145833333333335, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(203, 212, 222)",,,
frame_169.png,c8b7418ab6,icon,"[1496, 948, 1538, 1002]","[0.7901041666666667, 0.9027777777777778, 0.021875, 0.05]",TRUE,Clickable,No object detected.,0,0,"(214, 222, 233)",,,
frame_169.png,df26895594,icon,"[1256, 655, 1301, 702]","[0.6658854166666667, 0.6282407407407408, 0.0234375, 0.04351851851851852]",TRUE,Clickable,No object detected.,0,0,"(188, 187, 188)",,,
frame_169.png,fe8e67c90e,icon,"[128, 180, 162, 209]","[0.07552083333333333, 0.18009259259259258, 0.017708333333333333, 0.026851851851851852]",TRUE,Clickable,No object detected.,0,0,"(217, 158, 131)",,,
frame_169.png,8242811d9f,icon,"[913, 907, 945, 946]","[0.48385416666666664, 0.8578703703703704, 0.016666666666666666, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(185, 183, 179)",,,
frame_169.png,2d855563ec,icon,"[2, 235, 337, 266]","[0.08828125, 0.23194444444444445, 0.17447916666666666, 0.028703703703703703]",TRUE,Clickable,a black and white photo of a man in a suit and tie,0,0,"(221, 222, 222)",,,
frame_169.png,7429950efc,icon,"[1374, 852, 1670, 892]","[0.7927083333333333, 0.8074074074074075, 0.15416666666666667, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(245, 245, 245)",,,
frame_169.png,701ff6d7ef,icon,"[51, 87, 100, 111]","[0.039322916666666666, 0.09166666666666666, 0.025520833333333333, 0.022222222222222223]",TRUE,Clickable,No object detected.,0,0,"(204, 225, 216)",,,
frame_169.png,f63a0fced3,icon,"[430, 215, 458, 249]","[0.23125, 0.21481481481481482, 0.014583333333333334, 0.03148148148148148]",TRUE,Clickable,No object detected.,0,0,"(121, 137, 152)",,,
frame_169.png,5527ab9bcf,icon,"[1313, 655, 1354, 698]","[0.69453125, 0.6263888888888889, 0.021354166666666667, 0.03981481481481482]",TRUE,Clickable,No object detected.,0,0,"(194, 193, 194)",,,
frame_169.png,d95fee83af,icon,"[590, 960, 635, 990]","[0.3190104166666667, 0.9027777777777778, 0.0234375, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(223, 226, 233)",,,
frame_169.png,cfcfbc82c1,icon,"[1258, 898, 1430, 924]","[0.7, 0.8435185185185186, 0.08958333333333333, 0.024074074074074074]",TRUE,Clickable,No object detected.,0,0,"(182, 186, 190)",,,
frame_169.png,94d07f9369,icon,"[505, 213, 674, 252]","[0.30703125, 0.2152777777777778, 0.08802083333333334, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(164, 166, 169)",,,
frame_169.png,5a141966e0,icon,"[468, 213, 499, 251]","[0.2518229166666667, 0.21481481481481482, 0.016145833333333335, 0.03518518518518519]",TRUE,Clickable,No object detected.,0,0,"(159, 119, 105)",,,
frame_169.png,5215b57725,icon,"[1464, 79, 1496, 118]","[0.7708333333333334, 0.0912037037037037, 0.016666666666666666, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(233, 233, 233)",,,
frame_169.png,28c55d3ed6,icon,"[1249, 808, 1683, 834]","[0.7635416666666667, 0.7601851851851852, 0.22604166666666667, 0.024074074074074074]",TRUE,Clickable,"The image is of a long, slender object with a curved shape. It appears to be a piece of jewelry, possibly a necklace or a bracelet.",0,0,"(159, 164, 169)",,,
frame_169.png,e078d76e5c,icon,"[1503, 83, 1532, 114]","[0.7903645833333334, 0.0912037037037037, 0.015104166666666667, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(226, 225, 226)",,,
frame_169.png,402ed4546f,icon,"[1033, 148, 1086, 171]","[0.5518229166666667, 0.1476851851851852, 0.027604166666666666, 0.021296296296296296]",TRUE,Clickable,No object detected.,0,0,"(181, 181, 182)",,,
frame_169.png,12dbf7c9bf,icon,"[1426, 78, 1456, 118]","[0.7505208333333333, 0.09074074074074075, 0.015625, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(234, 234, 234)",,,
frame_169.png,a6900a549c,icon,"[1539, 84, 1573, 114]","[0.8104166666666667, 0.09166666666666666, 0.017708333333333333, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(231, 231, 231)",,,
frame_169.png,f765e107f5,icon,"[1368, 655, 1411, 696]","[0.7236979166666667, 0.625462962962963, 0.022395833333333334, 0.03796296296296296]",TRUE,Clickable,No object detected.,0,0,"(195, 196, 205)",,,
frame_169.png,e5fed3e395,icon,"[1055, 655, 1141, 700]","[0.571875, 0.6273148148148148, 0.04479166666666667, 0.041666666666666664]",TRUE,Clickable,No object detected.,0,0,"(191, 191, 195)",,,
frame_169.png,9d495ac711,icon,"[1579, 83, 1605, 113]","[0.8291666666666667, 0.09074074074074075, 0.013541666666666667, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(220, 220, 220)",,,
frame_169.png,60c5aba8de,icon,"[2, 481, 205, 509]","[0.05390625, 0.4583333333333333, 0.10572916666666667, 0.025925925925925925]",TRUE,Clickable,No object detected.,0,0,"(232, 232, 233)",,,
frame_169.png,9b4333beaf,icon,"[1713, 455, 1872, 622]","[0.93359375, 0.4986111111111111, 0.0828125, 0.15462962962962962]",TRUE,Clickable,No object detected.,0,0,"(154, 163, 168)",,,
frame_169.png,ef64ea9a7f,icon,"[851, 212, 929, 249]","[0.4635416666666667, 0.21342592592592594, 0.040625, 0.03425925925925926]",TRUE,Clickable,No object detected.,0,0,"(172, 170, 176)",,,
frame_169.png,cc662398ff,icon,"[882, 906, 906, 946]","[0.465625, 0.8574074074074074, 0.0125, 0.037037037037037035]",TRUE,Clickable,No object detected.,0,0,"(158, 160, 158)",,,
frame_169.png,19fe5634d2,icon,"[0, 567, 359, 603]","[0.09348958333333333, 0.5416666666666666, 0.18697916666666667, 0.03333333333333333]",TRUE,Clickable,The image is a screenshot of a computer screen with a number of buttons on it.,0,0,"(234, 234, 234)",,,
frame_169.png,56a214186b,icon,"[1448, 748, 1683, 787]","[0.8153645833333333, 0.7106481481481481, 0.12239583333333333, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(170, 172, 173)",,,
frame_169.png,e257b50b5b,icon,"[985, 148, 1022, 171]","[0.52265625, 0.1476851851851852, 0.019270833333333334, 0.021296296296296296]",TRUE,Clickable,No object detected.,0,0,"(181, 181, 182)",,,
frame_169.png,5236c71e83,icon,"[684, 907, 717, 950]","[0.36484375, 0.8597222222222223, 0.0171875, 0.03981481481481482]",TRUE,Clickable,No object detected.,0,0,"(190, 189, 190)",,,
frame_169.png,0fadf18b74,icon,"[600, 908, 635, 947]","[0.3216145833333333, 0.8587962962962963, 0.018229166666666668, 0.03611111111111111]",TRUE,Clickable,No object detected.,0,0,"(153, 153, 154)",,,
frame_169.png,ed77b6e543,icon,"[893, 148, 970, 171]","[0.48515625, 0.1476851851851852, 0.04010416666666667, 0.021296296296296296]",TRUE,Clickable,No object detected.,0,0,"(172, 171, 172)",,,
frame_169.png,3a8066a206,icon,"[10, 513, 212, 543]","[0.0578125, 0.4888888888888889, 0.10520833333333333, 0.027777777777777776]",TRUE,Clickable,No object detected.,0,0,"(246, 246, 246)",,,
frame_169.png,0dc4007723,icon,"[1580, 145, 1662, 172]","[0.8442708333333333, 0.14675925925925926, 0.042708333333333334, 0.025]",TRUE,Clickable,No object detected.,0,0,"(177, 182, 217)",,,
frame_169.png,b35fa1b4b7,icon,"[1415, 960, 1440, 991]","[0.7434895833333334, 0.9032407407407408, 0.013020833333333334, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(220, 229, 240)",,,
frame_169.png,2e0fc2f3ee,icon,"[1251, 859, 1297, 886]","[0.6635416666666667, 0.8078703703703703, 0.023958333333333335, 0.025]",TRUE,Clickable,No object detected.,0,0,"(179, 179, 180)",,,
frame_169.png,1a1ed3a6bf,icon,"[201, 479, 263, 510]","[0.12083333333333333, 0.45787037037037037, 0.03229166666666667, 0.028703703703703703]",TRUE,Clickable,No object detected.,0,0,"(236, 236, 237)",,,
frame_169.png,8dc1ce5976,icon,"[772, 214, 814, 249]","[0.41302083333333334, 0.21435185185185185, 0.021875, 0.032407407407407406]",TRUE,Clickable,No object detected.,0,0,"(157, 161, 150)",,,
frame_169.png,d3deb2ac73,icon,"[761, 907, 802, 949]","[0.40703125, 0.8592592592592593, 0.021354166666666667, 0.03888888888888889]",TRUE,Clickable,No object detected.,0,0,"(177, 169, 173)",,,
frame_170.png,f047a2644c,text,"[20, 124, 100, 145]","[0.03125, 0.12453703703703704, 0.041666666666666664, 0.019444444444444445]",FALSE,Text,hyperMILL?,0,0,"(212, 213, 217)",,,
frame_170.png,f4afcc92ff,text,"[145, 127, 225, 143]","[0.09635416666666667, 0.125, 0.041666666666666664, 0.014814814814814815]",FALSE,Text,FOR RESALE,0,0,"(203, 204, 208)",,,
frame_170.png,fb64ed10da,text,"[233, 126, 612, 145]","[0.22005208333333334, 0.12546296296296297, 0.19739583333333333, 0.017592592592592594]",FALSE,Text,[WMac{Dropbox for Business 316l SpotSizeWalls  2022_01_11,0,0,"(208, 209, 213)",,,
frame_170.png,3ccc404eaa,text,"[648, 124, 792, 144]","[0.375, 0.12407407407407407, 0.075, 0.018518518518518517]",FALSE,Text,Wall3o 316L Wallhmc],0,0,"(210, 211, 215)",,,
frame_170.png,3ede0c95b3,text,"[59, 152, 87, 168]","[0.03802083333333333, 0.14814814814814814, 0.014583333333333334, 0.014814814814814815]",FALSE,Text,Edit,0,0,"(146, 145, 147)",,,
frame_170.png,108993c4ee,text,"[105, 152, 149, 168]","[0.06614583333333333, 0.14814814814814814, 0.022916666666666665, 0.014814814814814815]",FALSE,Text,Select,0,0,"(153, 152, 153)",,,
frame_170.png,4eaf5d4bb9,text,"[166, 148, 228, 174]","[0.10260416666666666, 0.14907407407407408, 0.03229166666666667, 0.024074074074074074]",FALSE,Text,Drafting,0,0,"(166, 166, 168)",,,
frame_170.png,dbfd18cb90,text,"[247, 155, 294, 168]","[0.14088541666666668, 0.14953703703703702, 0.024479166666666666, 0.012037037037037037]",FALSE,Text,Curves,0,0,"(143, 140, 141)",,,
frame_170.png,21d23becf4,text,"[315, 155, 365, 170]","[0.17708333333333334, 0.15046296296296297, 0.026041666666666668, 0.013888888888888888]",FALSE,Text,Shapes,0,0,"(137, 136, 137)",,,
frame_170.png,2d739de51f,text,"[384, 155, 442, 168]","[0.21510416666666668, 0.14953703703703702, 0.030208333333333334, 0.012037037037037037]",FALSE,Text,Features,0,0,"(136, 135, 137)",,,
frame_170.png,891622c859,text,"[463, 152, 527, 168]","[0.2578125, 0.14814814814814814, 0.03333333333333333, 0.014814814814814815]",FALSE,Text,Booleans,0,0,"(153, 150, 150)",,,
frame_170.png,95ffdc7325,text,"[547, 152, 596, 170]","[0.29765625, 0.14907407407407408, 0.025520833333333333, 0.016666666666666666]",FALSE,Text,Modify,0,0,"(147, 147, 148)",,,
frame_170.png,bfbcacc2f3,text,"[617, 152, 652, 168]","[0.33046875, 0.14814814814814814, 0.018229166666666668, 0.014814814814814815]",FALSE,Text,Viewv,0,0,"(155, 154, 155)",,,
frame_170.png,26c393745e,text,"[671, 155, 746, 170]","[0.3690104166666667, 0.15046296296296297, 0.0390625, 0.013888888888888888]",FALSE,Text,Workplane,0,0,"(135, 135, 136)",,,
frame_170.png,051f1ef43f,text,"[767, 155, 801, 173]","[0.4083333333333333, 0.15185185185185185, 0.017708333333333333, 0.016666666666666666]",FALSE,Text,Tags,0,0,"(144, 143, 143)",,,
frame_170.png,d269448ad8,text,"[818, 155, 877, 170]","[0.44140625, 0.15046296296296297, 0.030729166666666665, 0.013888888888888888]",FALSE,Text,Analysis,0,0,"(139, 139, 140)",,,
frame_170.png,a90d2c4d30,text,"[1087, 151, 1125, 170]","[0.5760416666666667, 0.1486111111111111, 0.019791666666666666, 0.017592592592592594]",FALSE,Text,Help,0,0,"(159, 159, 160)",,,
frame_170.png,ae9627010b,text,"[4, 217, 82, 237]","[0.022395833333333334, 0.2101851851851852, 0.040625, 0.018518518518518517]",FALSE,Text,Coordinates,0,0,"(201, 199, 199)",,,
frame_170.png,4a1e2c1ce8,text,"[1253, 217, 1336, 238]","[0.67421875, 0.21064814814814814, 0.043229166666666666, 0.019444444444444445]",FALSE,Text,Swiping grid,0,0,"(203, 203, 204)",,,
frame_170.png,aca03fa033,text,"[5, 278, 38, 295]","[0.011197916666666667, 0.2652777777777778, 0.0171875, 0.01574074074074074]",FALSE,Text,CAM,0,0,"(190, 190, 190)",,,
frame_170.png,2f06814428,text,"[11, 307, 41, 318]","[0.013541666666666667, 0.28935185185185186, 0.015625, 0.010185185185185186]",FALSE,Text,Jobs,0,0,"(193, 192, 194)",,,
frame_170.png,51ab911674,text,"[56, 307, 90, 321]","[0.03802083333333333, 0.29074074074074074, 0.017708333333333333, 0.012962962962962963]",FALSE,Text,Tools,0,0,"(200, 200, 201)",,,
frame_170.png,6cb831defa,text,"[103, 307, 149, 321]","[0.065625, 0.29074074074074074, 0.023958333333333335, 0.012962962962962963]",FALSE,Text,Frames,0,0,"(197, 198, 199)",,,
